Detection Type,Class,Frame Number,Timestamp,Confidence
Accident,severe_accident,318.0,2024-01-15 12:57:29,0.87
Accident,severe_accident,319.0,2024-01-15 12:57:29,0.8
Accident,moderate_accident,340.0,2024-01-15 12:57:31,0.7
Accident,moderate_accident,341.0,2024-01-15 12:57:32,0.67
Accident,moderate_accident,347.0,2024-01-15 12:57:32,0.7
Accident,severe_accident,352.0,2024-01-15 12:57:33,0.7
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:57:34,0.6342489
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:57:34,0.75345856
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:57:35,0.90052915
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:57:35,0.94624513
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:57:35,0.9575462
Accident,severe_accident,375.0,2024-01-15 12:57:35,0.84
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:57:36,0.9392998
Accident,severe_accident,384.0,2024-01-15 12:57:36,0.77
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:57:37,0.88122296
Accident,severe_accident,461.0,2024-01-15 12:57:45,0.63
Accident,severe_accident,462.0,2024-01-15 12:57:46,0.66
Accident,severe_accident,472.0,2024-01-15 12:57:47,0.65
Accident,moderate_accident,517.0,2024-01-15 12:57:52,0.62
Accident,moderate_accident,523.0,2024-01-15 12:57:53,0.63
Accident,moderate_accident,526.0,2024-01-15 12:57:53,0.67
Accident,severe_accident,530.0,2024-01-15 12:57:54,0.7
Accident,severe_accident,531.0,2024-01-15 12:57:54,0.68
Accident,severe_accident,532.0,2024-01-15 12:57:54,0.63
Accident,fire,535.0,2024-01-15 12:57:54,0.81
Accident,moderate_accident,536.0,2024-01-15 12:57:54,0.63
Accident,fire,537.0,2024-01-15 12:57:54,0.79
Accident,moderate_accident,537.0,2024-01-15 12:57:54,0.69
Accident,moderate_accident,538.0,2024-01-15 12:57:55,0.73
Accident,moderate_accident,540.0,2024-01-15 12:57:55,0.64
Accident,fire,548.0,2024-01-15 12:57:56,0.75
Accident,moderate_accident,549.0,2024-01-15 12:57:56,0.66
Accident,moderate_accident,550.0,2024-01-15 12:57:56,0.63
Accident,moderate_accident,554.0,2024-01-15 12:57:56,0.67
Accident,moderate_accident,555.0,2024-01-15 12:57:57,0.69
Accident,moderate_accident,556.0,2024-01-15 12:57:57,0.7
Accident,moderate_accident,557.0,2024-01-15 12:57:57,0.7
Accident,fire,558.0,2024-01-15 12:57:57,0.84
Accident,fire,563.0,2024-01-15 12:57:58,0.81
Accident,moderate_accident,568.0,2024-01-15 12:57:58,0.64
Accident,moderate_accident,569.0,2024-01-15 12:57:58,0.68
Accident,moderate_accident,570.0,2024-01-15 12:57:58,0.66
Accident,moderate_accident,571.0,2024-01-15 12:57:59,0.73
Accident,moderate_accident,572.0,2024-01-15 12:57:59,0.74
Accident,moderate_accident,573.0,2024-01-15 12:57:59,0.72
Accident,moderate_accident,574.0,2024-01-15 12:57:59,0.75
Accident,moderate_accident,575.0,2024-01-15 12:57:59,0.74
Accident,severe_accident,578.0,2024-01-15 12:57:59,0.88
Accident,severe_accident,579.0,2024-01-15 12:57:59,0.91
Accident,severe_accident,580.0,2024-01-15 12:58:00,0.7
Accident,severe_accident,583.0,2024-01-15 12:58:00,0.66
Accident,severe_accident,588.0,2024-01-15 12:58:01,0.7
Accident,severe_accident,589.0,2024-01-15 12:58:01,0.65
Accident,severe_accident,596.0,2024-01-15 12:58:01,0.69
Accident,severe_accident,597.0,2024-01-15 12:58:02,0.81
Accident,severe_accident,598.0,2024-01-15 12:58:02,0.86
Accident,severe_accident,599.0,2024-01-15 12:58:02,0.9
Accident,severe_accident,600.0,2024-01-15 12:58:02,0.76
Accident,severe_accident,601.0,2024-01-15 12:58:02,0.87
Accident,severe_accident,602.0,2024-01-15 12:58:02,0.85
Accident,severe_accident,603.0,2024-01-15 12:58:02,0.85
Accident,severe_accident,604.0,2024-01-15 12:58:02,0.87
Accident,severe_accident,605.0,2024-01-15 12:58:03,0.9
Accident,severe_accident,606.0,2024-01-15 12:58:03,0.85
Accident,severe_accident,610.0,2024-01-15 12:58:03,0.84
Accident,severe_accident,611.0,2024-01-15 12:58:03,0.72
Accident,severe_accident,612.0,2024-01-15 12:58:03,0.91
Accident,severe_accident,613.0,2024-01-15 12:58:04,0.84
Accident,severe_accident,627.0,2024-01-15 12:58:05,0.73
Accident,severe_accident,630.0,2024-01-15 12:58:06,0.63
Accident,severe_accident,638.0,2024-01-15 12:58:06,0.73
Accident,severe_accident,639.0,2024-01-15 12:58:07,0.85
Accident,severe_accident,640.0,2024-01-15 12:58:07,0.9
Accident,severe_accident,641.0,2024-01-15 12:58:07,0.93
Accident,severe_accident,642.0,2024-01-15 12:58:07,0.94
Accident,severe_accident,643.0,2024-01-15 12:58:07,0.91
Accident,severe_accident,644.0,2024-01-15 12:58:07,0.89
Accident,severe_accident,645.0,2024-01-15 12:58:07,0.63
Accident,severe_accident,650.0,2024-01-15 12:58:08,0.83
Accident,severe_accident,651.0,2024-01-15 12:58:08,0.65
Accident,severe_accident,665.0,2024-01-15 12:58:10,0.65
Accident,severe_accident,668.0,2024-01-15 12:58:10,0.63
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:58:10,0.7691415
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:58:28,0.8061155
Accident,fire,821.0,2024-01-15 12:58:28,0.65
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:58:29,0.95446146
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:58:30,0.9106916
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:58:30,0.5217812
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:58:30,0.6595059
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:58:31,0.64451134
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:58:32,0.77149475
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:58:32,0.69721085
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:58:32,0.6111254
Accident,fire,912.0,2024-01-15 12:58:39,0.73
Accident,fire,913.0,2024-01-15 12:58:39,0.64
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:58:39,0.8763913
Accident,minor_accident,921.0,2024-01-15 12:58:40,0.62
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:58:40,0.87675476
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:58:40,0.6401894
Accident,fire,930.0,2024-01-15 12:58:41,0.71
Accident,fire,931.0,2024-01-15 12:58:41,0.64
Accident,fire,932.0,2024-01-15 12:58:41,0.69
Accident,fire,933.0,2024-01-15 12:58:41,0.73
Accident,fire,934.0,2024-01-15 12:58:41,0.69
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:58:41,0.94837433
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:58:42,0.947879
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:58:44,0.7209046
Accident,minor_accident,956.0,2024-01-15 12:58:44,0.61
Accident,minor_accident,957.0,2024-01-15 12:58:44,0.78
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:58:44,0.7357632
Accident,minor_accident,958.0,2024-01-15 12:58:44,0.79
Accident,minor_accident,959.0,2024-01-15 12:58:44,0.71
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:58:45,0.8894896
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:58:45,0.88580716
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:58:45,0.8676672
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:58:46,0.8873418
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:58:46,0.89513546
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:58:47,0.9318022
Accident,minor_accident,981.0,2024-01-15 12:58:47,0.65
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:58:47,0.5138826
Accident,minor_accident,982.0,2024-01-15 12:58:47,0.86
Accident,minor_accident,983.0,2024-01-15 12:58:47,0.87
Accident,minor_accident,984.0,2024-01-15 12:58:48,0.71
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:58:48,0.61115897
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:58:48,0.8912859
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:58:49,0.6587633
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:58:49,0.5212743
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:58:50,0.8557665
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:58:51,0.7192668
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:58:52,0.6937217
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:58:53,0.9656628
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:58:53,0.67349255
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:59:03,0.86880785
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:59:03,0.9590615
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:59:03,0.9718616
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:59:04,0.8102128
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:59:04,0.72340083
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:59:04,0.8625631
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:59:05,0.7836147
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:59:05,0.708348
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:59:06,0.66010356
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:59:06,0.6135022
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:59:06,0.8024954
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:59:07,0.7783857
Accident,minor_accident,1144.0,2024-01-15 12:59:08,0.75
Accident,minor_accident,1145.0,2024-01-15 12:59:08,0.77
Accident,minor_accident,1146.0,2024-01-15 12:59:08,0.79
Accident,minor_accident,1147.0,2024-01-15 12:59:08,0.73
Accident,minor_accident,1148.0,2024-01-15 12:59:08,0.67
Accident,minor_accident,1149.0,2024-01-15 12:59:08,0.79
Accident,minor_accident,1150.0,2024-01-15 12:59:08,0.65
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:59:09,0.86899304
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:59:10,0.8619961
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:59:10,0.79430264
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:59:11,0.8076573
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:59:11,0.6709237
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:59:11,0.7809743
Accident,severe_accident,1180.0,2024-01-15 12:59:12,0.65
Accident,severe_accident,1183.0,2024-01-15 12:59:12,0.7
Accident,severe_accident,1185.0,2024-01-15 12:59:13,0.64
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:59:13,0.60689306
Accident,severe_accident,1188.0,2024-01-15 12:59:13,0.66
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:59:14,0.6639862
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:59:15,0.94287056
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:59:15,0.9851066
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:59:15,0.95581686
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:59:16,0.9874041
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:59:16,0.67719954
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:59:16,0.8412152
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:59:17,0.5821608
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:59:18,0.9664465
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:59:18,0.8406266
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:59:19,0.55535334
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:59:19,0.8310121
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:59:19,0.5344842
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:59:20,0.7444077
Accident,fire,1254.0,2024-01-15 12:59:21,0.77
Accident,minor_accident,1258.0,2024-01-15 12:59:22,0.71
Accident,minor_accident,1259.0,2024-01-15 12:59:22,0.79
Violence,True,2024-01-15_logfile.csv,2024-01-15 12:59:23,0.6019897
Accident,severe_accident,5.0,2024-01-15 13:05:07,0.62
Accident,moderate_accident,8.0,2024-01-15 13:05:07,0.72
Accident,moderate_accident,9.0,2024-01-15 13:05:07,0.69
Accident,severe_accident,9.0,2024-01-15 13:05:07,0.69
Accident,moderate_accident,10.0,2024-01-15 13:05:07,0.81
Accident,moderate_accident,11.0,2024-01-15 13:05:08,0.8
Accident,moderate_accident,12.0,2024-01-15 13:05:08,0.76
Accident,moderate_accident,13.0,2024-01-15 13:05:08,0.76
Accident,moderate_accident,14.0,2024-01-15 13:05:08,0.77
Accident,moderate_accident,15.0,2024-01-15 13:05:08,0.69
Accident,severe_accident,15.0,2024-01-15 13:05:08,0.65
Accident,severe_accident,16.0,2024-01-15 13:05:08,0.67
Accident,moderate_accident,16.0,2024-01-15 13:05:08,0.67
Accident,severe_accident,17.0,2024-01-15 13:05:08,0.64
Accident,severe_accident,119.0,2024-01-15 13:05:20,0.62
Accident,severe_accident,128.0,2024-01-15 13:05:21,0.68
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:05:22,0.82168126
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:05:22,0.6448233
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:05:22,0.72844654
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:05:23,0.7258875
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:05:23,0.53282595
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:05:23,0.84335315
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:05:24,0.77333325
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:05:24,0.7805929
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:05:24,0.51733756
Accident,severe_accident,164.0,2024-01-15 13:05:25,0.61
Accident,severe_accident,165.0,2024-01-15 13:05:25,0.77
Accident,severe_accident,166.0,2024-01-15 13:05:26,0.71
Accident,severe_accident,167.0,2024-01-15 13:05:26,0.66
Accident,severe_accident,5.0,2024-01-15 13:10:56,0.62
Accident,moderate_accident,8.0,2024-01-15 13:10:56,0.72
Accident,moderate_accident,9.0,2024-01-15 13:10:57,0.69
Accident,severe_accident,9.0,2024-01-15 13:10:57,0.69
Accident,moderate_accident,10.0,2024-01-15 13:10:57,0.81
Accident,moderate_accident,11.0,2024-01-15 13:10:57,0.8
Accident,moderate_accident,12.0,2024-01-15 13:10:57,0.76
Accident,moderate_accident,13.0,2024-01-15 13:10:57,0.76
Accident,moderate_accident,14.0,2024-01-15 13:10:57,0.77
Accident,moderate_accident,15.0,2024-01-15 13:10:57,0.69
Accident,severe_accident,15.0,2024-01-15 13:10:57,0.65
Accident,severe_accident,16.0,2024-01-15 13:10:57,0.67
Accident,moderate_accident,16.0,2024-01-15 13:10:57,0.67
Accident,severe_accident,17.0,2024-01-15 13:10:58,0.64
Accident,severe_accident,119.0,2024-01-15 13:11:09,0.62
Accident,severe_accident,128.0,2024-01-15 13:11:10,0.68
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:11:11,0.82168126
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:11:11,0.6448233
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:11:12,0.72844654
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:11:12,0.7258875
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:11:12,0.53282595
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:11:13,0.84335315
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:11:13,0.77333325
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:11:14,0.7805929
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:11:14,0.51733756
Accident,severe_accident,164.0,2024-01-15 13:11:16,0.61
Accident,severe_accident,165.0,2024-01-15 13:11:16,0.77
Accident,severe_accident,166.0,2024-01-15 13:11:16,0.71
Accident,severe_accident,167.0,2024-01-15 13:11:16,0.66
Accident,severe_accident,168.0,2024-01-15 13:11:17,0.64
Accident,severe_accident,179.0,2024-01-15 13:11:19,0.82
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:11:19,0.5832201
Accident,severe_accident,182.0,2024-01-15 13:11:19,0.67
Accident,severe_accident,185.0,2024-01-15 13:11:20,0.66
Accident,severe_accident,186.0,2024-01-15 13:11:20,0.74
Accident,severe_accident,187.0,2024-01-15 13:11:20,0.75
Accident,severe_accident,191.0,2024-01-15 13:11:21,0.66
Accident,severe_accident,192.0,2024-01-15 13:11:22,0.78
Accident,severe_accident,193.0,2024-01-15 13:11:22,0.72
Accident,severe_accident,194.0,2024-01-15 13:11:22,0.66
Accident,severe_accident,200.0,2024-01-15 13:11:23,0.66
Accident,severe_accident,201.0,2024-01-15 13:11:23,0.63
Accident,severe_accident,202.0,2024-01-15 13:11:24,0.68
Accident,severe_accident,203.0,2024-01-15 13:11:24,0.61
Accident,minor_accident,223.0,2024-01-15 13:11:28,0.62
Accident,severe_accident,239.0,2024-01-15 13:11:31,0.73
Accident,severe_accident,240.0,2024-01-15 13:11:32,0.63
Accident,severe_accident,242.0,2024-01-15 13:11:32,0.63
Accident,severe_accident,243.0,2024-01-15 13:11:32,0.65
Accident,severe_accident,251.0,2024-01-15 13:11:34,0.64
Accident,severe_accident,252.0,2024-01-15 13:11:34,0.69
Accident,severe_accident,253.0,2024-01-15 13:11:35,0.7
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:11:35,0.72223765
Accident,severe_accident,269.0,2024-01-15 13:11:38,0.64
Accident,severe_accident,270.0,2024-01-15 13:11:38,0.67
Accident,severe_accident,271.0,2024-01-15 13:11:39,0.65
Accident,severe_accident,272.0,2024-01-15 13:11:39,0.74
Accident,severe_accident,274.0,2024-01-15 13:11:39,0.62
Accident,severe_accident,280.0,2024-01-15 13:11:40,0.71
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:11:41,0.83412224
Accident,severe_accident,281.0,2024-01-15 13:11:41,0.71
Accident,moderate_accident,282.0,2024-01-15 13:11:41,0.67
Accident,severe_accident,283.0,2024-01-15 13:11:41,0.83
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:11:41,0.55892944
Accident,severe_accident,284.0,2024-01-15 13:11:41,0.75
Accident,severe_accident,285.0,2024-01-15 13:11:41,0.76
Accident,severe_accident,286.0,2024-01-15 13:11:41,0.71
Accident,severe_accident,287.0,2024-01-15 13:11:41,0.8
Accident,severe_accident,288.0,2024-01-15 13:11:41,0.88
Accident,severe_accident,312.0,2024-01-15 13:11:44,0.75
Accident,severe_accident,313.0,2024-01-15 13:11:44,0.82
Accident,severe_accident,315.0,2024-01-15 13:11:44,0.69
Accident,severe_accident,316.0,2024-01-15 13:11:45,0.86
Accident,severe_accident,317.0,2024-01-15 13:11:45,0.87
Accident,severe_accident,318.0,2024-01-15 13:11:45,0.87
Accident,severe_accident,319.0,2024-01-15 13:11:45,0.8
Accident,moderate_accident,340.0,2024-01-15 13:11:47,0.7
Accident,moderate_accident,341.0,2024-01-15 13:11:47,0.67
Accident,moderate_accident,347.0,2024-01-15 13:11:48,0.7
Accident,severe_accident,352.0,2024-01-15 13:11:49,0.7
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:11:50,0.6342489
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:11:50,0.75345856
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:11:51,0.90052915
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:11:51,0.94624513
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:11:51,0.9575462
Accident,severe_accident,375.0,2024-01-15 13:11:51,0.84
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:11:52,0.9392998
Accident,severe_accident,384.0,2024-01-15 13:11:52,0.77
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:11:53,0.88122296
Accident,severe_accident,461.0,2024-01-15 13:12:01,0.63
Accident,severe_accident,462.0,2024-01-15 13:12:01,0.66
Accident,severe_accident,472.0,2024-01-15 13:12:02,0.65
Accident,moderate_accident,517.0,2024-01-15 13:12:08,0.62
Accident,moderate_accident,523.0,2024-01-15 13:12:08,0.63
Accident,moderate_accident,526.0,2024-01-15 13:12:09,0.67
Accident,severe_accident,530.0,2024-01-15 13:12:09,0.7
Accident,severe_accident,531.0,2024-01-15 13:12:09,0.68
Accident,severe_accident,532.0,2024-01-15 13:12:09,0.63
Accident,fire,535.0,2024-01-15 13:12:10,0.81
Accident,moderate_accident,536.0,2024-01-15 13:12:10,0.63
Accident,fire,537.0,2024-01-15 13:12:10,0.79
Accident,moderate_accident,537.0,2024-01-15 13:12:10,0.69
Accident,moderate_accident,538.0,2024-01-15 13:12:10,0.73
Accident,moderate_accident,540.0,2024-01-15 13:12:10,0.64
Accident,fire,548.0,2024-01-15 13:12:11,0.75
Accident,moderate_accident,549.0,2024-01-15 13:12:11,0.66
Accident,moderate_accident,550.0,2024-01-15 13:12:11,0.63
Accident,moderate_accident,554.0,2024-01-15 13:12:12,0.67
Accident,moderate_accident,555.0,2024-01-15 13:12:12,0.69
Accident,moderate_accident,556.0,2024-01-15 13:12:12,0.7
Accident,moderate_accident,557.0,2024-01-15 13:12:12,0.7
Accident,fire,558.0,2024-01-15 13:12:12,0.84
Accident,fire,563.0,2024-01-15 13:12:13,0.81
Accident,moderate_accident,568.0,2024-01-15 13:12:13,0.64
Accident,moderate_accident,569.0,2024-01-15 13:12:14,0.68
Accident,moderate_accident,570.0,2024-01-15 13:12:14,0.66
Accident,moderate_accident,571.0,2024-01-15 13:12:14,0.73
Accident,moderate_accident,572.0,2024-01-15 13:12:14,0.74
Accident,moderate_accident,573.0,2024-01-15 13:12:14,0.72
Accident,moderate_accident,574.0,2024-01-15 13:12:14,0.75
Accident,moderate_accident,575.0,2024-01-15 13:12:14,0.74
Accident,severe_accident,578.0,2024-01-15 13:12:15,0.88
Accident,severe_accident,579.0,2024-01-15 13:12:15,0.91
Accident,severe_accident,580.0,2024-01-15 13:12:15,0.7
Accident,severe_accident,583.0,2024-01-15 13:12:15,0.66
Accident,severe_accident,588.0,2024-01-15 13:12:16,0.7
Accident,severe_accident,589.0,2024-01-15 13:12:16,0.65
Accident,severe_accident,596.0,2024-01-15 13:12:17,0.69
Accident,severe_accident,597.0,2024-01-15 13:12:17,0.81
Accident,severe_accident,598.0,2024-01-15 13:12:17,0.86
Accident,severe_accident,599.0,2024-01-15 13:12:17,0.9
Accident,severe_accident,600.0,2024-01-15 13:12:17,0.76
Accident,severe_accident,601.0,2024-01-15 13:12:17,0.87
Accident,severe_accident,602.0,2024-01-15 13:12:17,0.85
Accident,severe_accident,603.0,2024-01-15 13:12:17,0.85
Accident,severe_accident,604.0,2024-01-15 13:12:18,0.87
